transaction_id,user_id,merchant_id,ts,amount,country,device_type,label
47481,288,960,2025-09-27 14:42:39.939139+00:00,150.12,NG,android,0
15746,1160,716,2025-10-10 15:02:17.939139+00:00,5.65,BR,web,0
37240,1863,160,2025-09-10 12:25:37.939139+00:00,38.5,IN,web,0
23067,928,974,2025-09-16 06:03:16.939139+00:00,24.67,NG,android,0
45863,453,332,2025-09-28 13:06:43.939139+00:00,13.73,US,android,0
25036,1974,103,2025-11-18 19:10:48.939139+00:00,137.34,GB,android,0
10195,772,921,2025-11-05 04:22:37.939139+00:00,142.31,GB,ios,0
31030,1286,258,2025-10-27 06:00:14.939139+00:00,33.09,BR,android,0
26308,32,275,2025-11-16 12:56:08.939139+00:00,447.91,IN,android,0
1666,1793,613,2025-10-17 13:44:44.939139+00:00,77.92,FR,ios,0
33411,92,602,2025-10-01 04:50:51.939139+00:00,56.0,US,android,0
4372,432,52,2025-09-07 19:06:15.939139+00:00,67.21,US,android,0
29934,1410,94,2025-09-29 08:11:48.939139+00:00,124.57,FR,ios,0
33412,1875,138,2025-10-14 15:59:56.939139+00:00,58.54,DE,ios,0
13685,1649,218,2025-11-18 02:06:33.939139+00:00,15.57,ZA,android,0
37310,981,189,2025-09-14 10:20:32.939139+00:00,41.09,US,android,0
42608,47,82,2025-09-18 16:59:39.939139+00:00,28.18,IN,ios,0
33157,767,245,2025-10-01 09:42:12.939139+00:00,191.35,US,android,0
48110,1619,106,2025-10-21 13:59:00.939139+00:00,5.26,US,android,0
760,920,530,2025-09-26 22:50:30.939139+00:00,48.92,US,ios,0
48537,325,204,2025-11-18 05:10:24.939139+00:00,246.99,IN,android,0
43992,1487,280,2025-10-11 22:39:52.939139+00:00,95.97,NG,android,0
17586,1948,62,2025-11-18 09:59:28.939139+00:00,7.22,FR,ios,0
33019,1098,682,2025-09-14 19:42:38.939139+00:00,12.78,US,android,0
4285,558,484,2025-09-10 07:13:10.939139+00:00,135.51,AU,android,0
34843,1015,51,2025-11-20 02:01:22.939139+00:00,52.22,DE,android,0
34869,1501,416,2025-10-09 11:00:00.939139+00:00,17.52,AU,ios,0
33042,712,184,2025-11-20 02:16:31.939139+00:00,246.23,AU,android,0
22818,819,127,2025-11-11 06:47:12.939139+00:00,23.31,ZA,android,0
19047,329,772,2025-11-15 14:24:08.939139+00:00,45.67,FR,web,0
12676,692,732,2025-10-04 17:54:15.939139+00:00,59.66,GB,ios,0
47440,1180,783,2025-08-23 23:49:02.939139+00:00,6.19,BR,web,0
1979,489,980,2025-08-29 05:29:16.939139+00:00,80.77,BR,ios,0
36137,1590,908,2025-11-11 08:30:32.939139+00:00,14.4,US,android,0
42398,1629,407,2025-10-08 14:27:31.939139+00:00,94.61,IN,android,0
956,1354,213,2025-09-29 14:10:43.939139+00:00,116.89,ZA,ios,0
11457,1920,852,2025-11-10 04:08:22.939139+00:00,404.45,FR,ios,0
18722,897,636,2025-10-30 18:52:13.939139+00:00,50.55,GB,web,0
228,796,862,2025-10-21 23:36:34.939139+00:00,26.06,FR,android,0
44005,141,107,2025-08-26 16:02:57.939139+00:00,37.69,IN,android,0
42596,162,236,2025-10-31 02:18:22.939139+00:00,55.01,NG,ios,1
32944,58,721,2025-11-15 21:30:18.939139+00:00,99.51,NG,web,0
29015,696,894,2025-10-28 16:15:29.939139+00:00,53.6,NG,android,0
24362,1629,318,2025-10-28 11:08:47.939139+00:00,63.25,IN,android,1
4318,1351,992,2025-08-26 17:34:35.939139+00:00,30.6,IN,android,0
18913,1852,573,2025-10-21 02:55:02.939139+00:00,106.1,BR,web,0
2421,1681,299,2025-09-10 16:15:16.939139+00:00,12.77,US,android,0
43372,24,273,2025-08-30 05:16:52.939139+00:00,235.24,ZA,ios,0
29616,1208,86,2025-11-19 11:32:32.939139+00:00,14.67,US,ios,0
27487,133,618,2025-09-26 21:38:18.939139+00:00,4.07,AU,ios,0
12369,689,700,2025-11-10 17:42:13.939139+00:00,105.67,US,android,0
48821,1968,419,2025-09-23 09:54:49.939139+00:00,132.58,IN,android,0
34304,432,394,2025-10-25 04:01:38.939139+00:00,15.53,US,android,0
4453,780,711,2025-11-20 08:32:00.939139+00:00,32.32,AU,ios,0
33504,246,592,2025-10-20 19:49:37.939139+00:00,15.76,IN,android,0
31337,1398,931,2025-10-27 21:07:58.939139+00:00,35.15,GB,android,0
39813,326,240,2025-11-03 06:10:01.939139+00:00,78.79,AU,web,0
1076,118,978,2025-09-02 00:22:37.939139+00:00,105.36,CA,ios,0
17189,762,684,2025-08-31 12:07:02.939139+00:00,386.51,NG,android,0
16100,1333,109,2025-10-21 05:17:03.939139+00:00,572.87,US,android,0
26880,1293,18,2025-11-10 09:59:27.939139+00:00,293.1,US,ios,0
40147,1036,676,2025-10-31 06:51:26.939139+00:00,432.23,GB,android,0
38541,882,192,2025-09-22 13:13:29.939139+00:00,485.76,DE,ios,0
25974,633,923,2025-11-16 05:10:00.939139+00:00,152.01,IN,web,0
5313,1528,402,2025-09-24 23:52:16.939139+00:00,106.84,US,android,0
32458,1599,425,2025-11-01 23:44:58.939139+00:00,267.06,US,ios,0
33659,1079,54,2025-09-05 01:59:13.939139+00:00,224.92,US,android,0
11052,1066,809,2025-11-09 16:02:40.939139+00:00,40.12,DE,android,0
15433,1996,196,2025-08-28 00:47:54.939139+00:00,61.63,IN,ios,0
47407,1645,677,2025-10-28 00:33:40.939139+00:00,29.18,US,android,0
9029,134,583,2025-09-05 00:56:38.939139+00:00,123.05,US,android,0
26162,279,237,2025-09-07 23:25:15.939139+00:00,92.7,US,android,0
40468,1363,461,2025-09-15 14:21:39.939139+00:00,23.61,US,ios,0
837,235,631,2025-09-27 08:54:46.939139+00:00,6.59,DE,android,0
16038,741,880,2025-11-05 15:12:35.939139+00:00,44.85,ZA,android,0
23139,1886,575,2025-10-22 05:08:23.939139+00:00,69.23,IN,android,0
19758,407,991,2025-08-27 08:26:29.939139+00:00,21.12,US,web,0
4735,170,189,2025-10-18 14:44:11.939139+00:00,47.26,US,ios,0
37751,640,973,2025-11-13 19:08:06.939139+00:00,16.55,GB,android,0
29231,606,397,2025-10-25 11:08:49.939139+00:00,17.67,IN,web,0
10213,1754,747,2025-09-22 18:46:28.939139+00:00,54.15,US,android,0
29886,186,89,2025-10-27 18:18:14.939139+00:00,156.21,US,ios,0
29461,585,203,2025-09-08 02:21:30.939139+00:00,35.63,AU,android,0
25196,1545,336,2025-11-18 05:41:04.939139+00:00,75.65,US,android,0
45069,1504,868,2025-09-21 18:32:51.939139+00:00,89.29,GB,android,0
42063,1688,658,2025-11-08 14:15:19.939139+00:00,385.88,BR,android,0
19301,1767,619,2025-09-19 22:42:43.939139+00:00,58.92,FR,android,0
49521,1996,934,2025-10-08 04:22:40.939139+00:00,56.42,US,android,0
27972,1293,238,2025-10-24 02:03:47.939139+00:00,43.93,US,android,0
31644,1526,935,2025-11-12 10:21:36.939139+00:00,216.01,US,ios,0
17496,1549,938,2025-10-02 15:53:57.939139+00:00,642.31,FR,web,0
33095,1496,983,2025-09-19 21:35:00.939139+00:00,27.18,AU,ios,0
48084,1645,171,2025-10-06 15:29:29.939139+00:00,50.16,BR,android,0
34657,1385,612,2025-09-28 08:34:21.939139+00:00,108.91,NG,ios,0
21473,954,339,2025-10-19 04:11:40.939139+00:00,76.81,FR,android,0
24632,112,275,2025-10-05 10:57:07.939139+00:00,100.6,US,ios,0
10625,314,694,2025-11-04 08:21:27.939139+00:00,8.43,BR,android,0
42322,993,505,2025-10-13 03:22:48.939139+00:00,171.67,DE,android,0
38274,55,863,2025-10-02 06:50:26.939139+00:00,88.41,US,android,0
17384,1502,53,2025-11-04 15:04:27.939139+00:00,3.76,US,ios,0
38330,898,943,2025-11-07 03:22:42.939139+00:00,28.93,GB,android,0
30192,1486,342,2025-09-01 11:25:17.939139+00:00,62.68,IN,ios,0
8639,606,123,2025-10-24 08:06:10.939139+00:00,65.15,US,android,0
26997,1487,931,2025-08-28 08:23:05.939139+00:00,95.46,IN,android,0
235,1355,60,2025-10-17 17:47:00.939139+00:00,59.03,FR,ios,0
32750,1222,743,2025-11-18 16:33:37.939139+00:00,128.67,US,android,0
43864,1571,180,2025-11-08 16:29:50.939139+00:00,13.79,US,android,0
3722,1401,890,2025-10-03 06:49:30.939139+00:00,13.03,DE,ios,0
38498,823,249,2025-10-31 10:43:44.939139+00:00,91.27,NG,web,0
49694,516,999,2025-11-10 12:55:06.939139+00:00,8.9,DE,ios,0
1395,1944,699,2025-10-27 22:19:25.939139+00:00,44.28,FR,android,1
4716,1690,819,2025-11-17 21:17:02.939139+00:00,43.76,US,android,0
27166,666,301,2025-09-17 13:32:09.939139+00:00,248.34,IN,ios,0
46939,217,509,2025-10-02 14:56:31.939139+00:00,462.95,US,ios,0
43551,1456,642,2025-08-31 09:34:34.939139+00:00,170.65,US,web,0
5121,177,767,2025-10-06 08:55:15.939139+00:00,17.07,US,ios,0
10556,393,790,2025-10-27 06:04:55.939139+00:00,1228.89,IN,ios,0
25095,556,730,2025-10-27 15:30:09.939139+00:00,35.58,NG,android,0
43978,330,396,2025-11-07 15:12:20.939139+00:00,11.88,US,ios,0
41765,79,385,2025-08-31 23:13:59.939139+00:00,272.06,IN,android,0
43238,1074,161,2025-09-17 12:45:10.939139+00:00,437.35,US,android,1
49501,49,30,2025-09-20 19:20:07.939139+00:00,24.19,US,android,0
6603,1701,350,2025-09-01 20:09:17.939139+00:00,110.5,US,android,0
34818,302,198,2025-09-21 09:32:14.939139+00:00,1025.68,US,ios,0
30920,1135,933,2025-11-14 18:43:43.939139+00:00,44.86,FR,web,0
7446,111,410,2025-11-04 07:28:48.939139+00:00,112.42,GB,android,0
15779,319,688,2025-08-31 03:03:30.939139+00:00,43.85,DE,android,0
9310,363,586,2025-11-16 15:16:47.939139+00:00,71.56,US,ios,0
27169,958,854,2025-09-22 12:22:49.939139+00:00,110.56,AU,android,1
23004,1352,88,2025-10-10 02:47:44.939139+00:00,57.85,IN,android,0
41618,580,437,2025-10-19 12:56:26.939139+00:00,151.46,GB,android,0
34686,432,925,2025-10-22 02:04:46.939139+00:00,10.63,GB,web,0
636,704,52,2025-09-19 16:48:34.939139+00:00,22.27,IN,ios,0
20429,473,415,2025-10-05 15:09:18.939139+00:00,80.57,US,android,0
27120,1245,94,2025-11-10 10:14:59.939139+00:00,37.63,US,android,0
37018,292,676,2025-08-27 13:24:26.939139+00:00,163.09,US,android,0
21438,530,539,2025-10-04 05:14:00.939139+00:00,6.99,IN,ios,0
35717,1034,134,2025-11-07 11:24:59.939139+00:00,83.34,US,android,0
6496,1524,619,2025-09-21 20:39:03.939139+00:00,121.31,US,android,0
23892,702,621,2025-09-26 01:29:44.939139+00:00,7.79,US,android,0
45612,732,143,2025-10-28 02:30:32.939139+00:00,39.26,IN,ios,0
25247,1546,490,2025-09-15 19:13:00.939139+00:00,44.8,US,android,1
48128,512,25,2025-09-22 14:19:08.939139+00:00,137.83,IN,android,0
25541,474,3,2025-11-19 04:10:02.939139+00:00,27.96,AU,web,0
39798,262,64,2025-10-28 22:40:19.939139+00:00,90.07,US,web,0
530,1842,193,2025-10-27 07:37:48.939139+00:00,4.51,US,android,0
32198,1868,284,2025-08-24 22:28:23.939139+00:00,26.37,US,web,0
27486,278,125,2025-10-14 22:14:50.939139+00:00,77.08,NG,android,0
26972,778,733,2025-09-16 19:15:00.939139+00:00,25.93,ZA,android,0
18318,1491,74,2025-09-11 18:53:20.939139+00:00,26.62,US,web,0
42019,1923,471,2025-11-17 20:34:57.939139+00:00,48.35,IN,android,0
33955,388,775,2025-09-30 04:08:01.939139+00:00,398.38,US,android,0
24839,1955,631,2025-11-02 19:49:12.939139+00:00,38.13,CA,web,0
28772,1880,246,2025-11-12 06:40:39.939139+00:00,23.94,DE,ios,0
22356,1649,644,2025-10-14 01:47:49.939139+00:00,55.12,IN,ios,0
43822,777,439,2025-10-26 23:36:11.939139+00:00,178.53,DE,android,0
48124,718,117,2025-11-12 01:03:22.939139+00:00,76.06,US,web,0
28996,354,779,2025-10-02 07:20:44.939139+00:00,50.77,AU,android,0
26526,1690,735,2025-09-15 22:28:19.939139+00:00,152.51,FR,android,0
43155,737,112,2025-10-13 13:30:12.939139+00:00,359.98,US,android,0
40859,459,248,2025-11-20 04:26:19.939139+00:00,121.06,BR,android,0
44133,412,460,2025-09-16 05:52:43.939139+00:00,278.21,IN,android,0
42565,791,921,2025-08-26 22:58:24.939139+00:00,213.52,IN,android,0
10169,1420,324,2025-11-09 08:27:43.939139+00:00,93.1,ZA,android,0
47966,947,698,2025-08-29 04:21:25.939139+00:00,47.9,US,android,0
11910,226,988,2025-10-01 11:52:10.939139+00:00,35.61,IN,ios,0
29855,1502,663,2025-11-08 10:33:52.939139+00:00,98.43,US,ios,0
29174,246,590,2025-10-13 02:09:08.939139+00:00,38.98,IN,ios,0
24874,516,207,2025-09-01 05:45:02.939139+00:00,6.75,IN,android,0
21433,554,999,2025-09-29 17:28:18.939139+00:00,190.11,IN,android,0
33301,274,506,2025-11-14 19:07:40.939139+00:00,111.17,ZA,android,0
6919,1362,934,2025-10-06 15:04:36.939139+00:00,35.9,US,ios,0
38189,72,550,2025-11-05 06:15:03.939139+00:00,28.18,GB,android,1
27420,1093,975,2025-11-03 19:57:48.939139+00:00,88.31,US,web,0
41351,1608,447,2025-11-09 22:14:38.939139+00:00,47.43,US,ios,0
36255,705,805,2025-10-12 20:02:54.939139+00:00,654.4,US,ios,0
36626,1091,83,2025-09-07 01:29:42.939139+00:00,4.0,IN,android,0
6786,1142,617,2025-08-29 17:24:55.939139+00:00,235.86,GB,android,0
42955,465,237,2025-11-18 20:56:14.939139+00:00,31.91,FR,android,0
49239,1367,913,2025-09-17 07:39:23.939139+00:00,124.41,FR,android,0
24680,1946,931,2025-09-11 16:49:59.939139+00:00,844.87,AU,android,0
36506,227,731,2025-10-13 18:28:35.939139+00:00,33.84,US,android,0
21339,1355,8,2025-08-28 00:22:12.939139+00:00,9.9,BR,android,0
42228,1583,620,2025-11-02 18:55:39.939139+00:00,73.56,ZA,android,0
9750,1536,223,2025-11-14 06:50:19.939139+00:00,452.98,IN,android,0
28614,128,51,2025-10-21 05:12:31.939139+00:00,39.42,FR,ios,0
18407,310,191,2025-11-01 08:13:20.939139+00:00,30.38,IN,android,0
42118,733,758,2025-09-21 13:36:41.939139+00:00,20.64,US,android,0
829,935,920,2025-11-06 09:40:30.939139+00:00,12.23,FR,ios,0
44537,561,163,2025-11-01 19:56:01.939139+00:00,98.73,FR,android,0
49357,175,796,2025-09-11 11:59:36.939139+00:00,58.29,US,android,0
42895,49,512,2025-10-13 16:15:59.939139+00:00,11.88,NG,android,0
42147,1316,698,2025-10-15 09:08:34.939139+00:00,121.02,US,android,0
38727,1599,602,2025-08-30 19:38:29.939139+00:00,272.38,CA,android,0
4543,1177,141,2025-11-05 04:51:23.939139+00:00,16.58,DE,android,0
7154,384,809,2025-10-09 10:10:52.939139+00:00,136.84,IN,ios,0
16587,525,364,2025-09-09 10:27:24.939139+00:00,119.99,US,android,0
26208,1036,265,2025-11-20 17:52:54.939139+00:00,157.82,NG,android,1
5594,99,992,2025-09-11 23:11:03.939139+00:00,105.5,ZA,web,0
6920,1984,435,2025-11-11 17:47:31.939139+00:00,17.38,US,android,0
44048,221,796,2025-09-08 20:29:40.939139+00:00,264.52,CA,android,0
18819,1301,77,2025-08-25 14:49:27.939139+00:00,16.84,US,ios,0
11957,1898,993,2025-10-06 00:37:30.939139+00:00,24.41,US,android,0
28098,933,730,2025-10-21 02:36:19.939139+00:00,67.9,NG,android,0
23776,522,556,2025-08-28 14:05:58.939139+00:00,4.71,US,android,0
23170,1664,533,2025-11-12 12:59:02.939139+00:00,88.07,NG,android,0
18215,513,659,2025-09-29 01:37:07.939139+00:00,53.93,US,android,0
6336,1378,307,2025-09-10 15:39:52.939139+00:00,38.88,IN,android,0
21006,13,8,2025-10-24 17:50:48.939139+00:00,25.57,IN,ios,0
44784,1933,772,2025-09-20 10:01:50.939139+00:00,46.99,IN,android,0
6358,1293,155,2025-09-15 01:15:35.939139+00:00,94.28,IN,ios,0
22522,1911,493,2025-10-22 21:11:10.939139+00:00,38.42,IN,ios,0
11007,1690,695,2025-10-04 17:36:28.939139+00:00,3.11,US,android,0
18935,1631,56,2025-08-26 00:09:00.939139+00:00,23.7,FR,android,0
35267,1469,122,2025-10-28 07:24:38.939139+00:00,108.24,IN,ios,0
40650,1798,549,2025-09-03 15:55:36.939139+00:00,225.57,US,ios,0
42343,161,455,2025-11-02 23:36:04.939139+00:00,25.53,GB,android,0
14332,1763,258,2025-10-30 03:35:45.939139+00:00,71.19,FR,android,0
7717,685,430,2025-10-06 17:36:16.939139+00:00,50.8,FR,android,0
19751,849,474,2025-10-30 13:45:18.939139+00:00,15.62,FR,ios,0
40392,977,43,2025-08-30 02:22:58.939139+00:00,55.57,IN,ios,0
41010,1509,752,2025-11-02 04:51:58.939139+00:00,293.27,US,android,0
35235,875,40,2025-09-16 11:41:41.939139+00:00,34.49,US,ios,0
20234,72,769,2025-08-23 13:44:30.939139+00:00,245.24,ZA,ios,0
34844,347,109,2025-11-01 17:58:45.939139+00:00,24.84,CA,android,0
21486,1284,844,2025-10-17 04:52:41.939139+00:00,29.52,US,android,0
34521,1689,218,2025-09-03 01:37:49.939139+00:00,91.24,DE,ios,0
24145,357,278,2025-08-22 20:15:58.939139+00:00,344.56,US,ios,0
48820,1555,291,2025-09-05 06:18:07.939139+00:00,111.08,GB,ios,0
19058,217,846,2025-11-18 23:16:40.939139+00:00,71.8,US,ios,0
38424,204,916,2025-09-02 21:20:08.939139+00:00,2.41,IN,android,0
46312,575,83,2025-10-28 08:55:42.939139+00:00,92.96,FR,android,0
26359,1180,726,2025-08-29 00:39:04.939139+00:00,273.67,US,ios,0
34528,717,482,2025-10-03 18:51:12.939139+00:00,191.32,DE,ios,0
40952,1370,556,2025-11-16 01:53:53.939139+00:00,41.57,US,android,0
23539,96,253,2025-10-03 11:09:42.939139+00:00,13.15,IN,android,1
48327,768,98,2025-09-20 03:51:09.939139+00:00,4.22,US,android,0
12395,1894,508,2025-09-16 02:38:21.939139+00:00,28.7,AU,android,0
48202,1898,753,2025-10-05 17:44:41.939139+00:00,71.87,FR,ios,0
23296,1132,309,2025-08-25 16:02:40.939139+00:00,53.47,US,android,0
13352,53,477,2025-10-30 23:43:59.939139+00:00,23.27,GB,android,0
1120,1359,82,2025-10-03 01:16:25.939139+00:00,24.46,IN,android,0
41077,1387,256,2025-08-24 00:13:29.939139+00:00,34.06,IN,android,0
8165,706,341,2025-11-14 13:58:51.939139+00:00,29.66,US,web,0
36794,131,328,2025-09-28 14:11:22.939139+00:00,234.23,GB,android,0
27142,1850,480,2025-08-30 05:33:02.939139+00:00,30.31,IN,android,0
35446,1126,587,2025-10-01 03:23:09.939139+00:00,117.77,US,ios,0
21822,676,396,2025-09-11 03:12:55.939139+00:00,107.93,FR,android,0
17002,1772,560,2025-09-17 16:53:34.939139+00:00,158.29,IN,android,0
43277,1816,264,2025-11-04 00:40:06.939139+00:00,24.19,AU,android,0
6158,1573,804,2025-10-21 22:21:04.939139+00:00,30.76,IN,ios,0
23176,1716,354,2025-10-05 04:15:31.939139+00:00,50.85,US,android,0
22850,378,141,2025-09-04 16:48:27.939139+00:00,310.48,US,android,1
6686,1259,449,2025-10-28 20:25:02.939139+00:00,21.77,IN,android,0
2031,983,876,2025-10-12 07:41:56.939139+00:00,25.54,NG,android,0
34905,749,833,2025-11-05 09:52:50.939139+00:00,24.38,IN,android,0
34046,1884,854,2025-10-26 17:53:36.939139+00:00,104.66,IN,android,0
45886,1915,9,2025-11-12 22:55:29.939139+00:00,88.51,IN,ios,0
13367,789,90,2025-08-30 11:02:51.939139+00:00,134.26,IN,android,0
29973,511,415,2025-09-25 07:21:29.939139+00:00,260.23,US,android,0
9882,1462,56,2025-11-15 09:45:55.939139+00:00,46.66,US,android,0
43004,153,519,2025-10-06 23:31:12.939139+00:00,140.43,IN,android,0
23908,721,91,2025-09-21 04:51:12.939139+00:00,152.96,BR,ios,0
32289,1251,192,2025-08-26 23:49:47.939139+00:00,16.48,DE,ios,0
2226,698,302,2025-09-17 18:43:16.939139+00:00,155.09,CA,android,0
32165,1505,865,2025-11-10 08:58:21.939139+00:00,20.32,FR,android,0
22007,1429,546,2025-10-14 13:56:25.939139+00:00,9.43,GB,ios,0
34778,1347,578,2025-10-16 02:45:58.939139+00:00,26.23,IN,ios,0
18423,1670,356,2025-10-01 00:52:03.939139+00:00,40.71,IN,android,0
3591,183,987,2025-08-23 04:23:06.939139+00:00,10.68,IN,android,0
19148,1793,969,2025-10-31 12:18:03.939139+00:00,91.46,GB,ios,0
37337,396,321,2025-11-14 13:02:41.939139+00:00,26.44,IN,android,0
25263,502,976,2025-08-31 06:46:38.939139+00:00,348.11,IN,android,0
25262,1965,104,2025-10-01 10:07:55.939139+00:00,61.47,IN,android,0
38282,111,718,2025-11-14 15:43:31.939139+00:00,195.75,GB,android,0
3329,1852,404,2025-10-19 20:55:05.939139+00:00,36.75,IN,ios,0
49243,308,114,2025-11-03 04:23:23.939139+00:00,298.82,IN,ios,0
36858,304,995,2025-10-26 07:25:47.939139+00:00,8.7,US,web,0
7300,1306,96,2025-09-08 05:01:52.939139+00:00,35.12,NG,web,1
2325,401,940,2025-09-23 23:35:35.939139+00:00,300.92,IN,android,0
24741,1887,490,2025-10-19 20:58:53.939139+00:00,89.46,GB,ios,0
37852,828,477,2025-10-15 22:51:28.939139+00:00,378.64,IN,ios,0
42195,642,330,2025-11-17 14:58:47.939139+00:00,93.07,US,android,0
47812,499,44,2025-10-20 22:32:19.939139+00:00,56.31,US,android,0
4044,79,339,2025-08-29 02:50:45.939139+00:00,43.24,CA,ios,0
24813,1002,17,2025-10-24 20:52:28.939139+00:00,8.44,US,ios,0
46370,393,980,2025-09-29 12:03:55.939139+00:00,82.74,US,ios,0
27050,1567,696,2025-10-19 12:42:50.939139+00:00,70.54,US,ios,0
9330,1718,86,2025-09-03 14:34:05.939139+00:00,24.33,IN,android,0
16863,989,46,2025-11-04 19:24:12.939139+00:00,211.79,CA,android,0
34598,757,412,2025-11-16 22:48:10.939139+00:00,34.18,US,ios,0
5044,1508,394,2025-08-29 15:28:56.939139+00:00,44.38,US,ios,0
44383,292,882,2025-09-25 00:42:36.939139+00:00,241.98,US,android,1
32188,1029,132,2025-11-04 05:35:19.939139+00:00,280.96,ZA,ios,0
19846,539,640,2025-10-09 19:23:48.939139+00:00,1967.3,IN,ios,0
25309,1039,164,2025-09-18 18:39:34.939139+00:00,7.53,US,android,0
27195,232,595,2025-10-04 12:21:27.939139+00:00,9.53,IN,web,0
15162,1362,388,2025-09-24 20:22:28.939139+00:00,45.56,BR,web,1
21573,1601,889,2025-08-29 11:36:20.939139+00:00,49.13,IN,ios,0
39123,81,878,2025-09-24 13:13:20.939139+00:00,13.26,DE,ios,0
48600,54,709,2025-09-25 04:25:14.939139+00:00,16.03,DE,ios,0
35016,1231,794,2025-11-12 01:17:42.939139+00:00,2.71,AU,web,0
2048,894,416,2025-11-13 02:23:43.939139+00:00,84.48,ZA,ios,0
1496,1278,197,2025-11-01 13:38:21.939139+00:00,297.92,US,ios,0
35442,547,121,2025-09-13 00:31:54.939139+00:00,103.8,FR,android,0
48371,560,847,2025-09-16 13:17:25.939139+00:00,51.43,BR,web,0
14451,1973,679,2025-10-09 00:25:50.939139+00:00,62.42,DE,ios,0
17330,1532,120,2025-09-07 18:47:35.939139+00:00,28.6,FR,android,0
13814,1307,999,2025-10-29 17:10:50.939139+00:00,206.36,IN,ios,0
8840,841,945,2025-11-10 07:49:00.939139+00:00,125.59,DE,ios,0
971,698,879,2025-11-17 09:23:18.939139+00:00,61.57,US,android,0
20643,1484,27,2025-10-05 03:40:06.939139+00:00,339.13,IN,android,1
45709,388,989,2025-10-16 04:29:24.939139+00:00,12.84,IN,android,0
49441,106,59,2025-11-17 14:19:57.939139+00:00,4.62,CA,android,0
23951,959,339,2025-11-07 08:33:57.939139+00:00,111.44,AU,android,0
19766,23,30,2025-08-24 18:54:10.939139+00:00,16.08,US,android,0
41726,117,99,2025-10-04 22:10:53.939139+00:00,16.19,AU,android,0
27593,149,801,2025-09-16 13:54:02.939139+00:00,33.12,US,android,0
8774,1114,102,2025-11-10 07:37:48.939139+00:00,17.44,IN,ios,0
42961,351,629,2025-11-10 10:16:55.939139+00:00,38.92,US,ios,0
39725,183,862,2025-10-05 11:06:39.939139+00:00,217.02,IN,android,0
48628,984,708,2025-11-04 08:32:04.939139+00:00,175.92,DE,web,0
19942,597,832,2025-09-23 06:15:25.939139+00:00,16.29,US,android,0
23168,1416,494,2025-11-14 15:32:08.939139+00:00,35.78,US,android,0
9202,503,777,2025-08-31 15:13:29.939139+00:00,17.94,US,web,0
7827,784,962,2025-11-17 16:06:15.939139+00:00,33.16,US,android,0
35683,1631,519,2025-10-24 01:55:03.939139+00:00,53.86,GB,android,0
8243,1962,531,2025-09-11 16:43:52.939139+00:00,60.83,NG,ios,0
43957,1682,5,2025-11-20 11:38:24.939139+00:00,46.5,AU,web,0
21837,1749,614,2025-10-05 01:27:03.939139+00:00,86.07,IN,ios,0
4016,1110,612,2025-10-07 19:00:12.939139+00:00,36.67,IN,android,0
7501,1839,468,2025-11-07 21:13:29.939139+00:00,68.15,US,android,0
20935,1793,460,2025-09-15 00:07:50.939139+00:00,595.88,FR,android,1
4279,219,161,2025-09-20 02:58:10.939139+00:00,37.41,DE,ios,0
27754,282,188,2025-09-23 01:36:39.939139+00:00,19.33,DE,android,0
